StudentID,Gender,Subject,Marks,Attendance,FeesPaid,Date
S1000,Male,Math,92.7,85.5,5000,2024-06-01
S1001,Female,Math,78.9,83.0,3000,2024-06-02
S1002,Male,English,47.1,87.1,4500,2024-06-03
S1003,Male,Science,81.8,79.9,5500,2024-06-04
S1004,Male,Science,52.3,100.0,4500,2024-06-05
S1005,Female,Math,56.0,64.2,3000,2024-06-06
S1006,Male,Science,61.6,67.9,3000,2024-06-07
S1007,Male,Science,67.8,63.9,6000,2024-06-08
S1008,Male,English,39.1,72.5,5000,2024-06-09
S1009,Female,English,92.3,80.5,5000,2024-06-10
S1010,Male,English,46.9,82.4,4500,2024-06-11
S1011,Male,English,66.64488188976377,64.7,5500,2024-06-12
S1012,Male,Math,47.5,61.3,5000,2024-06-13
S1013,Male,English,95.6,72.4,6000,2024-06-14
S1014,Female,Science,69.4,89.2,4500,2024-06-15
S1015,Male,Math,35.7,90.9,4500,2024-06-16
S1016,Female,Science,49.1,97.1,6000,2024-06-17
S1017,Female,Science,96.5,79.7,5500,2024-06-18
S1018,Female,Science,79.0,88.3,6000,2024-06-19
S1019,Male,English,68.4,90.1,5500,2024-06-20
S1020,Female,English,25.7,75.0,6000,2024-06-21
S1021,Male,Math,97.8,83.9,6000,2024-06-22
S1022,Female,Math,66.64488188976377,86.6,3000,2024-06-23
S1023,Female,English,66.64488188976377,70.9,4500,2024-06-24
S1024,Female,Science,57.7,96.4,6000,2024-06-25
S1025,Female,Math,77.7,79.6,6000,2024-06-26
S1026,Female,English,79.8,80.9,5000,2024-06-27
S1027,Female,English,39.5,70.5,4500,2024-06-28
S1028,Female,English,73.6,72.2,5000,2024-06-29
S1029,Female,Science,91.4,58.0,4500,2024-06-30
S1030,Male,English,85.3,80.6,5000,2024-07-01
S1031,Male,English,47.8,79.9,6000,2024-07-02
S1032,Female,English,52.7,69.8,6000,2024-07-03
S1033,Female,English,85.8,79.9,3000,2024-07-04
S1034,Female,Math,66.64488188976377,94.1,5000,2024-07-05
S1035,Male,Math,24.9,75.3,5500,2024-07-06
S1036,Female,English,66.64488188976377,80.3,3000,2024-07-07
S1037,Male,Science,68.5,78.6,5000,2024-07-08
S1038,Male,Math,58.2,97.1,5000,2024-07-09
S1039,Male,English,64.0,85.2,3000,2024-07-10
S1040,Male,Math,61.8,91.8,6000,2024-07-11
S1041,Male,Math,89.7,83.6,5000,2024-07-12
S1042,Female,Science,72.1,78.9,6000,2024-07-13
S1043,Female,English,75.4,83.3,3000,2024-07-14
S1044,Female,English,43.2,75.9,6000,2024-07-15
S1045,Female,Science,2.7,65.5,4500,2024-07-16
S1046,Female,Science,92.5,88.1,5500,2024-07-17
S1047,Male,English,66.64488188976377,65.0,5000,2024-07-18
S1048,Female,English,63.1,79.9,5500,2024-07-19
S1049,Female,Science,75.0,75.6,6000,2024-07-20
S1050,Male,Math,76.5,86.4,5000,2024-07-21
S1051,Female,Math,66.64488188976377,95.6,6000,2024-07-22
S1052,Male,Science,87.8,92.0,4500,2024-07-23
S1053,Female,Math,79.9,86.7,3000,2024-07-24
S1054,Male,Science,71.1,73.7,5000,2024-07-25
S1055,Female,Math,66.64488188976377,78.2,4500,2024-07-26
S1056,Female,Math,41.2,76.7,4500,2024-07-27
S1057,Male,English,62.3,75.3,5000,2024-07-28
S1058,Male,English,87.7,76.0,6000,2024-07-29
S1059,Male,Math,65.3,75.7,4500,2024-07-30
S1060,Male,Math,70.9,75.3,5500,2024-07-31
S1061,Male,English,46.5,89.5,4500,2024-08-01
S1062,Male,English,78.9,69.5,6000,2024-08-02
S1063,Male,English,40.8,72.7,6000,2024-08-03
S1064,Male,Science,75.8,64.2,5500,2024-08-04
S1065,Female,Math,66.3,94.2,4500,2024-08-05
S1066,Female,English,35.1,72.0,6000,2024-08-06
S1067,Male,Math,91.4,86.6,5000,2024-08-07
S1068,Female,Science,66.7,84.8,3000,2024-08-08
S1069,Female,Science,66.64488188976377,93.2,3000,2024-08-09
S1070,Female,English,99.6,79.9,3000,2024-08-10
S1071,Female,Science,52.4,70.5,4500,2024-08-11
S1072,Male,Math,54.2,64.4,5500,2024-08-12
S1073,Female,English,46.6,52.2,6000,2024-08-13
S1074,Male,Math,38.3,81.6,5000,2024-08-14
S1075,Female,Math,61.6,87.8,5000,2024-08-15
S1076,Female,Science,98.9,84.7,4500,2024-08-16
S1077,Female,Science,31.7,64.7,3000,2024-08-17
S1078,Male,Science,87.0,90.4,4500,2024-08-18
S1079,Female,Science,85.4,73.0,5500,2024-08-19
S1080,Male,Science,81.1,70.9,5500,2024-08-20
S1081,Female,English,84.7,72.8,6000,2024-08-21
S1082,Male,Math,47.9,80.8,6000,2024-08-22
S1083,Female,Math,85.2,65.2,5500,2024-08-23
S1084,Male,Math,59.0,79.6,5500,2024-08-24
S1085,Male,Math,20.8,84.3,5500,2024-08-25
S1086,Female,Science,66.64488188976377,91.1,4500,2024-08-26
S1087,Male,Math,53.1,81.8,5500,2024-08-27
S1088,Female,English,97.2,66.6,5000,2024-08-28
S1089,Female,English,64.3,81.5,3000,2024-08-29
S1090,Female,Math,70.9,69.4,5500,2024-08-30
S1091,Female,Math,77.8,79.9,3000,2024-08-31
S1092,Female,English,64.7,66.4,4500,2024-09-01
S1093,Female,English,67.9,60.9,3000,2024-09-02
S1094,Female,Science,86.9,74.3,4500,2024-09-03
S1095,Female,English,48.7,91.3,5000,2024-09-04
S1096,Female,Science,56.0,79.9,4500,2024-09-05
S1097,Female,Science,50.7,74.3,4500,2024-09-06
S1098,Female,Science,98.7,90.9,6000,2024-09-07
S1099,Male,Science,56.0,76.1,5500,2024-09-08
S1100,Male,Science,67.1,63.5,5500,2024-09-09
S1101,Female,Math,58.0,87.0,5000,2024-09-10
S1102,Female,English,63.8,82.3,5000,2024-09-11
S1103,Female,Science,55.3,98.2,5500,2024-09-12
S1104,Female,English,79.3,64.7,6000,2024-09-13
S1105,Female,English,49.2,79.9,5500,2024-09-14
S1106,Female,Science,43.0,95.9,6000,2024-09-15
S1107,Female,Math,58.8,79.8,5000,2024-09-16
S1108,Female,Science,54.0,77.0,3000,2024-09-17
S1109,Male,Math,66.64488188976377,72.8,5000,2024-09-18
S1110,Female,English,63.5,81.1,5000,2024-09-19
S1111,Male,Math,36.8,78.2,4500,2024-09-20
S1112,Female,Math,66.64488188976377,79.9,4500,2024-09-21
S1113,Female,Math,40.1,77.1,4500,2024-09-22
S1114,Male,English,57.1,94.1,4500,2024-09-23
S1115,Female,English,61.9,81.3,6000,2024-09-24
S1116,Male,Math,66.64488188976377,77.4,5500,2024-09-25
S1117,Female,Math,35.4,90.2,3000,2024-09-26
S1118,Female,Science,72.8,63.8,5000,2024-09-27
S1119,Male,Math,90.7,83.4,6000,2024-09-28
S1120,Female,Science,63.8,80.3,3000,2024-09-29
S1121,Male,Math,46.6,65.9,6000,2024-09-30
S1122,Female,Science,67.8,62.9,6000,2024-10-01
S1123,Male,English,66.64488188976377,90.1,5000,2024-10-02
S1124,Male,Math,57.7,89.6,5500,2024-10-03
S1125,Female,Math,98.7,81.7,4500,2024-10-04
S1126,Female,Math,75.2,97.2,5500,2024-10-05
S1127,Male,Math,94.7,84.4,5000,2024-10-06
S1128,Female,Science,74.4,92.5,5000,2024-10-07
S1129,Female,Math,60.3,84.2,5000,2024-10-08
S1130,Female,English,66.64488188976377,77.2,3000,2024-10-09
S1131,Male,English,74.5,69.4,5500,2024-10-10
S1132,Male,Math,73.3,74.0,5500,2024-10-11
S1133,Male,English,86.2,77.4,6000,2024-10-12
S1134,Male,Math,88.5,93.6,6000,2024-10-13
S1135,Male,Math,86.3,87.7,6000,2024-10-14
S1136,Male,English,43.0,83.3,5000,2024-10-15
S1137,Male,Math,57.3,88.7,5500,2024-10-16
S1138,Male,English,56.9,85.3,5000,2024-10-17
S1139,Male,Science,54.4,82.6,3000,2024-10-18
S1140,Female,Math,52.6,65.0,6000,2024-10-19
S1141,Male,Science,66.64488188976377,91.4,5000,2024-10-20
S1142,Female,English,76.7,75.4,5000,2024-10-21
S1143,Female,Science,79.9,90.9,3000,2024-10-22
S1144,Female,Science,70.0,91.9,4500,2024-10-23
S1145,Male,English,61.5,73.3,5500,2024-10-24
S1146,Male,Science,95.5,89.5,4500,2024-10-25
S1147,Male,Science,68.2,76.4,6000,2024-10-26
S1148,Male,English,88.7,76.4,5000,2024-10-27
S1149,Female,Science,58.6,82.6,3000,2024-10-28
S1150,Male,English,78.3,82.8,3000,2024-10-29
S1151,Male,Science,96.8,80.4,5500,2024-10-30
S1152,Male,English,66.64488188976377,66.7,4500,2024-10-31
S1153,Male,English,56.9,78.8,5500,2024-11-01
S1154,Male,Science,81.9,79.9,5000,2024-11-02
S1155,Female,Science,66.64488188976377,52.2,5500,2024-11-03
S1156,Male,Science,74.1,88.7,3000,2024-11-04
S1157,Female,Math,71.0,90.6,3000,2024-11-05
S1158,Male,Math,66.64488188976377,66.4,6000,2024-11-06
S1159,Female,Math,95.5,75.3,6000,2024-11-07
S1160,Male,English,52.6,70.0,5000,2024-11-08
S1161,Male,Science,72.3,98.5,4500,2024-11-09
S1162,Female,English,77.2,91.0,5500,2024-11-10
S1163,Female,Math,66.64488188976377,91.5,5000,2024-11-11
S1164,Female,Science,87.3,81.2,6000,2024-11-12
S1165,Male,English,67.9,93.1,5500,2024-11-13
S1166,Female,Science,74.4,79.9,6000,2024-11-14
S1167,Male,English,32.3,93.6,5500,2024-11-15
S1168,Male,Science,89.4,78.5,4500,2024-11-16
S1169,Female,Math,82.9,73.2,5000,2024-11-17
S1170,Female,Math,94.2,98.1,5500,2024-11-18
S1171,Male,Science,67.1,79.8,3000,2024-11-19
S1172,Male,English,72.6,71.0,3000,2024-11-20
S1173,Female,Math,60.4,70.9,5500,2024-11-21
S1174,Female,Math,47.0,70.9,5500,2024-11-22
S1175,Female,Math,58.0,88.4,5500,2024-11-23
S1176,Male,Science,66.64488188976377,79.0,3000,2024-11-24
S1177,Male,Science,88.3,79.9,3000,2024-11-25
S1178,Male,English,26.5,91.9,5500,2024-11-26
S1179,Male,English,66.64488188976377,82.6,6000,2024-11-27
S1180,Male,English,34.7,94.0,6000,2024-11-28
S1181,Male,Science,100.0,75.0,4500,2024-11-29
S1182,Female,Science,51.8,61.5,5000,2024-11-30
S1183,Male,English,81.2,70.1,6000,2024-12-01
S1184,Male,English,55.0,81.5,3000,2024-12-02
S1185,Male,Science,66.64488188976377,77.8,6000,2024-12-03
S1186,Female,English,66.64488188976377,88.2,4500,2024-12-04
S1187,Male,Math,91.5,78.8,4500,2024-12-05
S1188,Male,Science,71.5,87.5,5000,2024-12-06
